cent.x	cent.y	snr	iter	sum	mean	var	std	skew	kurt	bckg	"ra"	"dec"
51.03092783505155	341.5180412371134	5.0	4.0	504.0	2.9822485207100593	19.05325443786982	4.365003372034187	1.6554216267490423	6.08140308979453	0.0	100.0682414894	9.4683912005
51.06586826347306	6.401197604790419	4.902903378454601	4.0	1183.0	7.0	18.38095238095238	4.287301293465667	0.16353817837177897	3.47240122883248	1.0	100.0613904030	9.6240106934
51.703007518796994	958.7431077694235	5.477225575051661	7.0	566.0	3.3491124260355027	21.169061707523248	4.600984862779191	1.9362317621205067	8.898578672818084	0.0	100.0804977005	9.1817513861
52.30681818181818	707.8948863636364	5.003702332976757	7.0	1219.0	7.21301775147929	17.45435333896872	4.177840750790858	0.23340736822302197	4.326297483053341	1.0	100.0751067165	9.2982271547
52.630790190735695	475.95231607629427	5.388159060803248	4.0	1306.0	7.727810650887574	17.25880529726684	4.15437182944267	0.1799943487172098	6.567672722288702	1.0	100.0702290258	9.4059299502
65.80685920577618	209.456678700361	4.8	3.0	1300.0	7.6923076923076925	15.547619047619047	3.943046924349119	-0.3086710636501135	3.798744980412347	1.0	100.0585964909	9.5294152865
69.62639925373135	731.6819029850747	7.8742598543589	5.0	1994.5	11.801775147928995	121.81017540152159	11.036764716234627	2.3149203733082593	9.102705602827792	0.5	100.0674476549	9.2868266512
101.45601173020528	953.608504398827	5.196152422706632	2.0	410.0	2.42603550295858	16.817413355874894	4.1009039681361585	2.6166397263474157	12.400585031944011	0.0	100.0570067732	9.1831175456
102.49691358024691	858.966049382716	5.003702332976757	3.0	1315.0	7.781065088757397	18.02916314454776	4.24607620569247	0.07127881119003018	4.380219332421625	1.0	100.0545880031	9.2270458248
112.02141680395387	978.168863261944	9.433981132056605	3.0	1678.0	9.928994082840237	223.2925471963934	14.942976517293781	2.5941419791474725	10.99232049751887	0.0	100.0525412884	9.1714959455
113.30320366132723	780.3283752860411	5.0	7.0	665.0	3.93491124260355	21.835023950408566	4.672796159732261	1.1613487525830435	4.272025001684701	0.0	100.0479037539	9.2633419646
122.14668769716089	608.8533123028391	4.902903378454601	7.0	1237.0	7.319526627218935	17.43300929839391	4.175285534953736	-0.1930675083592313	3.497331059949488	1.0	100.0402459098	9.3427900644
124.63375796178345	1011.9363057324841	4.902903378454601	4.0	1265.0	7.485207100591716	16.453648915187376	4.0563097656844915	-0.06870603956052787	3.9011548526188444	1.0	100.0473017849	9.1555568358
133.5534255185418	59.82998114393463	10.53565375285274	5.0	2056.0	12.165680473372781	396.6509580163426	19.916097961607406	2.745481722148927	11.031071416518241	0.0	100.0236607324	9.5975102705
137.712987012987	450.4428571428571	5.102520385624567	3.0	1324.0	7.834319526627219	16.853338968723587	4.105281837916075	0.19140728686570635	5.269805090925137	1.0	100.0296892772	9.4160334544
142.31015719467956	97.05743651753325	10.724203793687762	4.0	2525.0	14.940828402366863	371.28219216680753	19.268684235484464	2.695667614196519	10.758464202979148	1.0	100.0203012896	9.5800432251
146.52124870133082	699.1114134467916	49.12229636326054	4.0	48330.0	285.97633136094674	232450.5470555086	482.1312550079165	2.278553072065398	7.827638216722897	0.0	100.0306272258	9.3003763553
161.75	593.4493670886076	4.902903378454601	3.0	1241.0	7.34319526627219	16.238658777120317	4.029721923051306	-0.015520435590421296	4.016160225273107	1.0	100.0213069280	9.3491311172
162.94571428571427	497.8257142857143	4.8	3.0	1275.0	7.544378698224852	15.535221189067345	3.9414744942809596	-0.10877437590256094	3.6799861460054033	1.0	100.0187895880	9.3935121916
168.92662749342819	529.765811040668	15.652508305704954	4.0	4426.5	26.192307692307693	1630.6011904761904	40.38070319442432	2.8359494988883447	11.632913430374884	0.5	100.0166297414	9.3785571268
183.1766917293233	870.203007518797	4.8	4.0	1252.0	7.408284023668639	14.945407156945619	3.865929016025206	-0.28387588671352165	3.690136403163626	1.0	100.0168894091	9.2201731787
223.03153153153153	104.3352102102102	11.789826122551597	4.0	3414.0	20.201183431952664	928.7569033530572	30.475513176205208	2.044198781423799	6.5893331587162125	0.0	99.9824640300	9.5750056301
241.34552845528455	840.2743902439024	5.567764362830022	6.0	718.0	4.2485207100591715	32.02120315581854	5.658728051056928	2.0294961577817876	8.051589359498868	0.0	99.9889313647	9.2328759540
