cent.x	cent.y	snr	iter	sum	mean	var	std	skew	kurt	bckg	"ra"	"dec"
2.7610619469026547	640.1106194690266	4.364357804719848	4.0	892.0	6.861538461538461	16.21323792486583	4.026566518122584	-0.21714400494700323	2.2229461929091325	1.0	49.8727659143	47.1935618281
17.604265402843602	676.5047393364929	4.364357804719848	4.0	1136.0	6.72189349112426	16.86862496477881	4.1071431634140545	-0.28448771950505014	2.0329255186812896	1.0	49.8635228497	47.1764314054
20.68794326241135	971.4858156028369	5.0	7.0	460.0	2.7218934911242605	15.440053536207383	3.929383353174819	2.1028339430075293	9.125987078610862	0.0	49.8684883068	47.0394830200
25.264185320145756	780.1933888599688	11.958549098938555	4.0	2737.0	16.19526627218935	605.8128346012961	24.61326541930786	3.078094707543065	13.310793696976528	1.0	49.8607946447	47.1281861014
41.49315068493151	9.732876712328768	4.58257569495584	5.0	400.0	2.366863905325444	11.733657368272754	3.425442652895061	1.9285819897763465	8.036859263641631	0.0	49.8310549572	47.4854803615
46.4981884057971	651.125	6.16644143732834	5.0	1459.0	8.633136094674557	35.48365736827276	5.956816042843085	1.980748841328463	10.305768003667826	1.0	49.8432223370	47.1877398781
48.295597484276726	329.5125786163522	4.364357804719848	7.0	1301.0	7.6982248520710055	16.200056353902507	4.024929360113355	-0.4873558805907966	2.6579202588428794	1.0	49.8341948418	47.3369663268
49.5448275862069	761.3448275862069	4.8	7.0	1256.0	7.431952662721893	14.5087348548887	3.8090333228902975	-0.22776337294746185	3.831948057141296	1.0	49.8438108176	47.1365383709
50.18214285714286	666.5107142857142	4.477215043467819	5.0	1245.0	7.366863905325443	15.638419273034655	3.95454412961022	-0.24052952068856792	3.246362963879053	1.0	49.8410840786	47.1805393753
50.480842911877396	990.5114942528736	4.364357804719848	5.0	1237.0	7.319526627218935	14.635390250774863	3.8256228578853486	-0.46716478980325005	2.5881954143739976	1.0	49.8486989241	47.0301695691
50.51106194690266	848.8274336283185	5.65685424949238	5.0	721.0	4.266272189349112	34.98224852071005	5.914579318997257	2.2024527661105795	8.833622924406635	0.0	49.8452648619	47.0959229278
50.57260726072607	100.27887788778878	4.364357804719848	5.0	1275.0	7.544378698224852	15.451887855734011	3.930888939633631	-0.32545051031234873	2.951281344380751	1.0	49.8270472783	47.4433114695
52.38659793814433	36.29381443298969	4.587317109255645	8.0	1271.0	7.520710059171598	15.477247111862496	3.9341132561051793	-0.2835370275823764	2.9254792574688167	1.0	49.8242396494	47.4729754041
52.77810650887574	596.9408284023668	5.477225575051661	5.0	463.0	2.739644970414201	17.26514511129896	4.155134788583754	2.3748559304591024	12.774326289679244	0.0	49.8376296777	47.2127834576
54.886119257086996	380.3748778103617	10.246950765959598	4.0	1226.0	7.254437869822485	225.09559030712876	15.003186005216651	3.5673651411424685	17.974351045920184	0.0	49.8309296785	47.3132540100
79.23060344827586	899.760775862069	5.0	6.0	697.0	4.124260355029586	24.847562693716537	4.98473296112405	1.2629677179518801	4.343018585217667	0.0	49.8269632612	47.0718152666
91.71004130918335	307.7119478868764	18.275666882497063	3.0	3487.0	20.633136094674555	2518.566990701606	50.18532644809243	3.6404968035926397	17.426370389681576	0.0	49.8039889681	47.3463686578
97.98709823449525	458.69646899049343	14.560380245625327	6.0	3056.0	18.08284023668639	1123.0050014088476	33.51126678311113	3.891740203835725	19.23008215625336	1.0	49.8034131471	47.2761961747
101.85849056603773	475.9603773584906	4.694855340334425	4.0	1211.0	7.165680473372781	16.984291349675964	4.121200231689303	-0.1601964943294263	2.846883416027172	1.0	49.8011949690	47.2681202184
104.2420749279539	496.69164265129683	6.244997998398398	4.0	955.0	5.650887573964497	72.19287123133279	8.496638819635255	2.093866836783554	7.285978643743956	0.0	49.8000780393	47.2584597624
