cent.x	cent.y	snr	iter	sum	mean	var	std	skew	kurt	bckg	"ra"	"dec"
1.0574712643678161	630.3591954022988	5.480077554195743	4.0	908.0	7.760683760683761	33.02844090775125	5.747037576678202	1.304922153593589	6.362873794101641	1.0	49.5940750276	46.8928143568
20.694444444444443	833.2291666666666	5.199469468957452	4.0	1312.0	7.763313609467455	23.074598478444635	4.803602656178447	0.8954015667893597	4.967601425412045	1.0	49.5855576557	46.7983154749
27.560714285714287	429.83214285714286	4.58257569495584	7.0	466.0	2.757396449704142	13.482459847844463	3.6718469259821362	1.668326362406327	6.387298875717449	0.0	49.5713303763	46.9854744684
30.99581005586592	202.52141527001862	11.832159566199232	4.0	2667.0	15.781065088757396	734.9220202874048	27.109445222789137	2.5504146390496287	9.36057625567521	0.0	49.5635648893	47.0909434409
49.16887417218543	451.7417218543046	4.477215043467819	6.0	1224.0	7.242603550295858	17.63722175260637	4.19966924323885	-0.26841171797887037	2.508880275469829	1.0	49.5571749904	46.9749487864
49.4271523178808	580.9437086092715	4.477215043467819	6.0	1199.0	7.094674556213017	15.562411947027332	3.9449222992382666	-0.3753825447927801	2.5094208026288194	1.0	49.5600902172	46.9149647750
49.592948717948715	89.25961538461539	4.587317109255645	6.0	1209.0	7.153846153846154	16.357142857142858	4.044396476254876	-0.07253235608312318	2.942183944621718	1.0	49.5481784662	47.1432168762
50.057291666666664	761.8802083333334	5.099019513592785	5.0	526.0	3.1124260355029585	21.659904198365737	4.654020218946813	1.974592095213535	7.341937302979225	0.0	49.5639799350	46.8309579277
50.154450261780106	233.2539267015707	4.58257569495584	5.0	574.0	3.396449704142012	19.121653987038606	4.372831346740759	1.4791354820601574	4.953968491546239	0.0	49.5512623181	47.0763614161
50.279944289693596	978.733983286908	4.58257569495584	5.0	444.0	2.6272189349112427	17.354254719639336	4.165843818440549	2.170287573632534	8.306061510139783	0.0	49.5689858684	46.7302844610
