cent.x	cent.y	snr	iter	sum	mean	var	std	skew	kurt	bckg	"ra"	"dec"
1.5887096774193548	448.10752688172045	6.244997998398398	4.0	495.0	4.230769230769231	45.05835543766578	6.712552080815893	2.930053609214931	13.579140714858244	0.0	49.9461424005	47.3655392635
3.1427525622254757	563.4062957540264	7.280109889280518	4.0	929.0	6.496503496503497	98.40667782921305	9.920014003478677	2.380122029012964	9.282914056933901	0.0	49.9477880514	47.3120081511
19.742105263157896	497.1175438596491	4.58257569495584	4.0	374.0	2.21301775147929	11.25197238658777	3.3543959793959583	1.92396793764203	8.037275977284203	0.0	49.9348859420	47.3425034678
28.6005291005291	702.7910052910053	4.477215043467819	3.0	1299.0	7.686390532544379	17.276063679909832	4.1564484454772	-0.09090327380870512	3.1755824118961677	1.0	49.9336857363	47.2469150236
34.6505376344086	151.43189964157705	3.7416573867739413	7.0	378.0	2.2366863905325443	10.205550859397013	3.194612787083438	1.4236885974319613	4.119587825104221	0.0	49.9164847061	47.5026805397
44.89553752535497	720.4716024340771	7.938223013709342	5.0	1786.0	10.568047337278106	122.06825866441254	11.048450509660281	2.5107069497503316	10.087078491159422	1.0	49.9229864889	47.2384467678
47.98575129533679	674.9132124352332	6.855654600401044	7.0	1036.0	6.1301775147929	91.61390532544378	9.571515309784745	2.3550774723792793	8.81849639141351	0.0	49.9197997465	47.2595386045
48.36153846153846	871.7794871794872	4.79583152331272	7.0	515.0	3.0473372781065087	18.700126796280642	4.324364322797125	1.7218775231162842	6.277529621364342	0.0	49.9241990277	47.1681744458
50.121776504298	246.48567335243553	4.898979485566357	4.0	488.0	2.8875739644970415	15.671808960270498	3.9587635645830757	1.771614438805693	7.274487517242215	0.0	49.9081498562	47.4583191834
50.169656992084434	85.57704485488127	13.191121325277159	5.0	2716.0	16.071005917159763	630.3639757678219	25.10705031993647	3.2247066272224503	15.075849421931283	1.0	49.9042691508	47.5329880702
50.30338983050847	630.9	4.477215043467819	4.0	1292.0	7.644970414201183	13.52796562411947	3.678038284754452	-0.4996905850719623	3.108428958502114	1.0	49.9171745495	47.2799258344
51.01162790697674	462.656146179402	4.587317109255645	4.0	1202.0	7.112426035502959	16.790856579318117	4.097664771466563	-0.35266091764962904	2.6981354613130257	1.0	49.9126937121	47.3579895275
53.5066889632107	1002.3528428093646	4.477215043467819	3.0	1230.0	7.27810650887574	16.04719639335024	4.005895204988548	-0.21464694645140855	3.169490058903995	1.0	49.9237770122	47.1074972245
53.60326086956522	320.85597826086956	4.58257569495584	4.0	516.0	3.0532544378698225	16.086432797971263	4.010789547953278	1.4282421129508924	4.939363120739143	0.0	49.9075413895	47.4237506814
53.67732558139535	149.5639534883721	4.79583152331272	3.0	464.0	2.7455621301775146	16.321780783319248	4.040022374111219	1.906046829895629	7.198154611138333	0.0	49.9033958440	47.5032378906
62.53611111111111	817.4527777777778	4.902903378454601	7.0	1251.0	7.402366863905326	20.587137221752606	4.537305061570426	0.24122581326181805	3.6405795547063082	1.0	49.9132548735	47.1931554267
64.79069080889589	883.8198189332809	18.81488772222678	4.0	5767.0	34.124260355029584	4346.978515074669	65.93161999431433	2.7335312720388085	10.67169395684225	0.0	49.9132921218	47.1623205351
73.81622083096187	736.2853158793398	24.718414188616553	5.0	9833.0	58.18343195266272	13199.436390532544	114.88880010920361	2.670716087288686	9.936784663393354	0.0	49.9036349915	47.2306382822
77.07142857142857	1014.8214285714286	4.364357804719848	3.0	1133.0	6.704142011834319	15.876232741617358	3.9844990578010377	-0.22732562358181418	2.091116865689356	1.0	49.9080377723	47.1013284514
101.70496894409938	953.2173913043479	4.79583152331272	3.0	387.0	2.289940828402367	15.778529163144551	3.972219677100519	2.3741190414187683	9.423886171457186	0.0	49.8898064706	47.1295136452
102.44753086419753	412.10185185185185	4.898979485566357	4.0	453.0	2.6804733727810652	15.647295012679624	3.9556661907546777	1.8664196775874655	7.464785338526627	0.0	49.8763088240	47.3806080026
103.8323782234957	269.13610315186247	4.58257569495584	4.0	461.0	2.727810650887574	15.496900535362075	3.9366102849230673	1.7402056110595419	6.095585591837714	0.0	49.8719071825	47.4469282291
112.3936170212766	430.40159574468083	5.0	11.0	539.0	3.1893491124260356	16.416314454775993	4.05170512929754	1.7507719051956157	7.617848604296054	0.0	49.8699484454	47.3719520302
113.90298507462687	868.5223880597015	10.09950493836208	3.0	1744.0	10.319526627218934	329.2544378698224	18.1453695986007	2.8394305112006366	11.4865350026518	0.0	49.8794715935	47.1686163128
140.6450980392157	794.2450980392157	4.477215043467819	8.0	1181.0	6.988165680473373	14.523668639053252	3.810993130281561	-0.2975570613285202	2.6472531392915766	1.0	49.8594582025	47.2026432146
144.49589111453517	954.5297894196199	12.489995996796797	4.0	2457.0	14.538461538461538	703.5119047619048	26.52379883730656	3.0681576063786973	13.151424435095658	0.0	49.8607088378	47.1281995268
164.48440545808967	825.9191033138402	5.8309518948453	4.0	797.0	4.715976331360947	41.14504085657933	6.4144400267349395	1.9645746984054269	7.324850568954841	0.0	49.8439781550	47.1875488456
173.7941176470588	723.9663865546219	4.477215043467819	3.0	1202.0	7.112426035502959	15.74323753169907	3.9677748842013543	-0.3009745273355438	2.4990166236124187	1.0	49.8351465419	47.2347041602
174.22905894519133	554.8433298862461	8.718533162913387	5.0	1797.0	10.633136094674557	143.6265145111299	11.984428000999042	3.3741914543162386	16.601876270288678	1.0	49.8307136324	47.3131774222
175.6082089552239	581.8171641791045	4.58257569495584	4.0	443.0	2.621301775147929	13.224781628627781	3.636589285117001	1.6931302458981308	6.560299973603728	0.0	49.8304322921	47.3006373108
210.27890082122553	482.3095388502843	17.521507818848086	4.0	4011.0	23.733727810650887	2311.1608199492816	48.07453400657443	3.623455620767953	17.032496358218992	1.0	49.8042951991	47.3462297194
213.76779661016948	399.5101694915254	4.79583152331272	6.0	360.0	2.1301775147928996	11.447238658777122	3.383376813004594	2.3333215747513063	11.186574816913588	0.0	49.7998587861	47.3845925951
216.46430185268866	633.0680072300045	14.247806848775008	6.0	2649.0	15.674556213017752	1028.8517892364046	32.07571962148947	3.358422739869189	15.297833040866132	0.0	49.8037979128	47.2761676078
221.93123938879458	670.7988115449915	7.0	4.0	790.0	4.674556213017752	63.98274161735699	7.9989212783572885	3.0885447605354646	14.68123536739211	0.0	49.8009994894	47.2585666527
227.60169491525423	975.6567796610169	5.65685424949238	5.0	670.0	3.964497041420118	37.093970132431664	6.090481929406873	2.4734545895512006	10.215377221229016	0.0	49.8046589716	47.1170053531
244.54830917874395	187.6159420289855	4.902903378454601	4.0	1299.0	7.686390532544379	20.50225415610031	4.527941492124242	0.35954245912971	4.537056498354401	1.0	49.7735015214	47.4823944949
245.2375	354.495	5.099019513592785	3.0	600.0	3.5502958579881656	19.701324316708934	4.43861738796091	1.569626161992767	6.314399587396289	0.0	49.7772083519	47.4049464102
263.4345372460497	186.49774266365688	6.16644143732834	5.0	1264.0	7.479289940828402	27.09629473091012	5.205410140508635	1.609051340126534	10.405134632199763	1.0	49.7605313489	47.4825900897
271.46440677966103	482.228813559322	6.6332495807108	7.0	855.0	5.059171597633136	54.15123978585517	7.358752597135956	2.403642350017844	10.283842348410857	0.0	49.7624730552	47.3452257637
275.61924119241195	319.8441734417344	4.58257569495584	7.0	538.0	3.1834319526627217	15.341152437306283	3.91677832373831	1.506439380800972	5.672459254985892	0.0	49.7555464195	47.4205051318
287.6032608695652	327.60869565217394	4.58257569495584	7.0	570.0	3.3727810650887573	19.985207100591715	4.47048175262932	1.4604487197809908	4.825610614623588	0.0	49.7475401493	47.4166959767
294.82732732732734	267.27777777777777	5.003702332976757	4.0	1020.0	6.035502958579881	19.98682727528881	4.4706629570220136	0.5703213069104525	3.8247636497834625	1.0	49.7410678440	47.4445661355
295.52153846153846	378.10615384615386	4.477215043467819	4.0	1185.0	7.011834319526627	17.26176387714849	4.154727894477386	-0.247927069511444	2.3790254072177905	1.0	49.7433988793	47.3931274805
317.15432098765433	774.8061728395062	5.477225575051661	3.0	618.0	3.6568047337278107	25.583896872358405	5.05805267591772	2.2395722864554135	9.652320792539372	0.0	49.7386520030	47.2086755301
329.9268656716418	296.35970149253734	4.58257569495584	5.0	475.0	2.8106508875739644	15.416314454775991	3.926361477854018	1.7150622718230397	6.196804203286591	0.0	49.7177761719	47.4304629621
347.80738572674056	740.0071615394196	28.17802789908135	4.0	9080.0	53.72781065088758	14927.318329106793	122.17740514967075	3.557801484339227	16.84650503347017	1.0	49.7168701877	47.2242911496
359.5063694267516	785.7388535031847	5.003702332976757	7.0	1149.0	6.798816568047338	17.971189067342912	4.2392439263791974	0.15437432709694773	3.785356740587315	1.0	49.7100591202	47.2028668106
360.14570230607967	217.87945492662473	6.4049399539693965	7.0	1320.0	7.810650887573964	37.23774302620456	6.102273594833696	2.13705867903993	12.417375931265667	1.0	49.6950692846	47.4663505199
363.79347826086956	858.9021739130435	4.129483209670111	4.0	1163.0	6.881656804733728	14.974006762468301	3.8696261786467567	-0.4273264384581789	1.9184829028738046	1.0	49.7090031195	47.1688429151
389.3241758241758	616.489010989011	4.79583152331272	3.0	515.0	3.0473372781065087	16.271555367709215	4.033801602422858	1.926502835558066	7.664378995902234	0.0	49.6853824218	47.2808785934
395.76229508196724	201.6987704918033	6.0	6.0	658.0	3.893491124260355	34.88144547759933	5.9060515979459005	2.5114530394652723	11.23460904750987	0.0	49.6702507725	47.4732308864
400.9101941747573	376.29611650485435	4.69041575982343	4.0	567.0	3.3550295857988166	19.647013243167088	4.432495148690756	1.5140499836958456	5.002826490141665	0.0	49.6712582634	47.3921259394
406.7705314009662	600.0386473429952	5.196152422706632	8.0	597.0	3.532544378698225	24.476613130459285	4.947384473684988	2.1073394594922736	8.2706590729456	0.0	49.6730477021	47.2882039911
413.71676300578036	831.1242774566474	3.8729833462074166	4.0	508.0	3.0059171597633134	14.041631445477597	3.7472164930088567	1.2362550551542406	3.6848003611732287	0.0	49.6742796906	47.1808552867
425.1399491094148	727.5610687022901	9.11107922838356	3.0	1604.0	9.49112426035503	120.27521837137222	10.967005898209967	3.7504037358756306	20.45811478442384	1.0	49.6638151818	47.2287073003
425.2894736842105	99.3076923076923	6.857142857142857	3.0	1335.0	7.899408284023669	37.21005917159763	6.100004850129025	2.4327931877769675	15.100117921980164	1.0	49.6473408631	47.5202156283
425.33035714285717	522.7544642857143	4.364357804719848	3.0	1241.0	7.34319526627219	15.643420681882223	3.955176441308557	-0.5970171512752455	2.3740108157132953	1.0	49.6583678271	47.3237355438
436.6547987616099	640.4411764705883	4.364357804719848	4.0	1196.0	7.076923076923077	14.19047619047619	3.7670248460125917	-0.40150691394251453	2.5612892778203125	1.0	49.6536971770	47.2689269649
457.7091038406828	14.362019914651494	8.062257748298551	6.0	897.0	5.3076923076923075	86.5	9.300537618869138	3.2993029031690693	16.71668302938057	0.0	49.6228662453	47.5590490420
472.42879256965944	509.4628482972136	4.58257569495584	3.0	421.0	2.4911242603550297	13.929980276134122	3.73228887897683	1.903724149731817	7.2574243905987865	0.0	49.6258424984	47.3290616810
473.7233300099701	703.1786307743437	18.357640094862614	3.0	3871.0	22.90532544378698	2214.0505071851226	47.053698124431435	3.835014875914863	19.58858547112953	1.0	49.6300452553	47.2391545436
483.97026194144837	757.5295839753467	18.60115247943574	4.0	4234.0	25.05325443786982	2568.2054804170184	50.67746521302164	3.831024401453908	18.965994352820513	1.0	49.6244836844	47.2137518476
