cent.x	cent.y	snr	iter	sum	mean	var	std	skew	kurt	bckg	"ra"	"dec"
5.158682634730539	628.0239520958083	4.477215043467819	3.0	1127.0	6.668639053254438	16.020498732037193	4.002561521330708	0.3103932209321468	3.104217003174886	1.0	49.7946193342	47.1161353984
5.210816777041942	1004.650110375276	5.2915026221291805	4.0	686.0	4.059171597633136	27.139335023950416	5.20954268856206	1.7441585405287192	6.312456502633532	0.0	49.8033400165	46.9414433804
16.135802469135804	888.5987654320987	4.477215043467819	7.0	1241.0	7.34319526627219	14.643420681882223	3.826672272599552	-0.35266165208813754	2.7327688568650226	1.0	49.7932238612	46.9950945967
33.556338028169016	132.69114688128772	5.385164807134505	6.0	715.0	4.230769230769231	34.226190476190474	5.850315416812197	1.898020461094147	6.629793782121631	0.0	49.7635901241	47.3454217514
51.704334365325074	86.28328173374614	4.242640687119286	5.0	497.0	2.940828402366864	15.365525500140885	3.9198884550635986	1.261243035498226	3.828756199103956	0.0	49.7500708997	47.3666484672
52.09530791788856	762.2302052785924	4.79583152331272	3.0	421.0	2.4911242603550297	16.71569456184841	4.088483161497478	2.1371334784156093	8.001868651289179	0.0	49.7658150263	47.0531218693
52.248226950354606	590.031914893617	4.364357804719848	6.0	1179.0	6.976331360946745	15.773245984784447	3.9715546055398065	-0.19909899865945194	2.3321265410131953	1.0	49.7616497682	47.1329895025
52.39905362776025	534.5126182965299	4.58257569495584	3.0	451.0	2.668639053254438	14.841927303465766	3.8525222002560566	1.6881358060651035	6.0232693254588465	0.0	49.7602349559	47.1587383352
53.110942249240125	833.080547112462	4.364357804719848	3.0	1230.0	7.27810650887574	17.832910679064526	4.222903110309841	-0.2641819399909354	2.310389187424348	1.0	49.7667919033	47.0202430032
53.58695652173913	437.32608695652175	5.0	3.0	458.0	2.710059171597633	15.06424344885883	3.88126827839288	2.2208396430401995	10.415826939606891	0.0	49.7571247354	47.2037964200
65.79126213592232	982.8398058252427	4.79583152331272	5.0	418.0	2.473372781065089	13.131727247111863	3.623772515916509	2.04661803735958	8.87892492246226	0.0	49.7617006949	46.9505732778
78.54408352668213	708.1972157772622	7.810249675906655	5.0	1178.0	6.970414201183432	118.58840518455905	10.889830356096418	2.6514039294273695	11.012363507214586	0.0	49.7465408437	47.0777490317
80.25471698113208	426.8679245283019	5.196152422706632	5.0	650.0	3.8461538461538463	24.773809523809526	4.977329557484568	1.6088878557870023	5.636733620151228	0.0	49.7386821815	47.2082076275
93.28932968536252	721.577975376197	7.142749325331829	6.0	1663.0	9.840236686390533	65.65884756269371	8.103014720626744	2.714249133091594	12.439503848171814	1.0	49.7368238808	47.0712991437
101.62252964426878	480.29446640316206	4.129483209670111	8.0	1175.0	6.952662721893491	14.497745843899693	3.807590556231026	-0.4435708844224394	2.0279636177425067	1.0	49.7253842876	47.1830731375
103.84472934472934	235.88746438746438	4.79583152331272	4.0	479.0	2.834319526627219	17.46048182586644	4.178574137892786	2.004080888448917	7.973157592613063	0.0	49.7179973954	47.2963962111
111.34198306473641	390.94851133570063	27.386127875258303	5.0	7930.0	46.92307692307692	13136.666666666666	114.61529857164211	3.522087034455053	16.407116599310157	0.0	49.7166087174	47.2243516187
